Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,magnetic_field.x,magnetic_field.y,magnetic_field.z,magnetic_field_covariance_0,magnetic_field_covariance_1,magnetic_field_covariance_2,magnetic_field_covariance_3,magnetic_field_covariance_4,magnetic_field_covariance_5,magnetic_field_covariance_6,magnetic_field_covariance_7,magnetic_field_covariance_8
1639064134.3753242,167441,1639064134,371649260,base_mag,519.2011108398438,-39.504432678222656,78.06828308105469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.385443,167442,1639064134,381669064,base_mag,518.260498046875,-47.029083251953125,86.53351593017578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.3958697,167443,1639064134,391623869,base_mag,515.4387817382812,-52.67257308959961,87.4740982055664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.4060836,167444,1639064134,401885668,base_mag,513.5576171875,-61.13780975341797,96.87991333007812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.4154034,167445,1639064134,411610478,base_mag,514.4981689453125,-66.78130340576172,102.52340698242188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.4253392,167446,1639064134,421622282,base_mag,511.67645263671875,-75.24653625488281,107.22631072998047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.435378,167447,1639064134,431648085,base_mag,508.8547058105469,-81.83060455322266,110.98863983154297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.44534,167448,1639064134,441627890,base_mag,506.9735412597656,-89.35526275634766,112.86980438232422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.4560826,167449,1639064134,452108685,base_mag,505.0923767089844,-94.05816650390625,119.45387268066406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.4655395,167450,1639064134,461597499,base_mag,503.2112121582031,-98.76107788085938,126.03794860839844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.4755063,167451,1639064134,471624303,base_mag,500.38946533203125,-102.52340698242188,128.8596954345703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.485299,167452,1639064134,481602107,base_mag,500.38946533203125,-104.40457153320312,132.6220245361328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.4955509,167453,1639064134,491621911,base_mag,498.50830078125,-106.28572845458984,137.32492065429688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.5061185,167454,1639064134,502009708,base_mag,497.5677185058594,-107.22631072998047,138.2655029296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.5154665,167455,1639064134,511673519,base_mag,495.6865539550781,-110.04805755615234,148.61190795898438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.5254161,167456,1639064134,521623324,base_mag,494.7459716796875,-113.81038665771484,150.49307250976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.535247,167457,1639064134,531610128,base_mag,491.9242248535156,-113.81038665771484,156.13656616210938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.545632,167458,1639064134,541624932,base_mag,490.983642578125,-112.86980438232422,158.95831298828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.5560455,167459,1639064134,551624736,base_mag,492.86480712890625,-110.04805755615234,158.01773071289062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.5654974,167460,1639064134,561646540,base_mag,491.9242248535156,-104.40457153320312,168.36412048339844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.5755203,167461,1639064134,571627345,base_mag,492.86480712890625,-96.87991333007812,173.06703186035156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.585201,167462,1639064134,581619149,base_mag,495.6865539550781,-85.59293365478516,174.0076141357422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.5950508,167463,1639064134,591623953,base_mag,496.62713623046875,-75.24653625488281,172.12644958496094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.6059506,167464,1639064134,601631757,base_mag,501.3300476074219,-63.959556579589844,165.54237365722656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.6150105,167465,1639064134,611610562,base_mag,505.0923767089844,-54.55373764038086,158.01773071289062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.6251123,167466,1639064134,621606366,base_mag,507.91412353515625,-39.504432678222656,149.552490234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.6351862,167467,1639064134,631601170,base_mag,512.6170043945312,-27.27686882019043,138.2655029296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.6452398,167468,1639064134,641598975,base_mag,515.4387817382812,-12.227561950683594,125.09736633300781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.6559486,167469,1639064134,651605779,base_mag,518.260498046875,7.524653434753418,123.21620178222656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.6652095,167470,1639064134,661615583,base_mag,517.3199462890625,28.217451095581055,122.27561950683594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.6750054,167471,1639064134,671616387,base_mag,519.2011108398438,47.029083251953125,118.51329040527344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.685156,167472,1639064134,681613191,base_mag,516.3793334960938,63.959556579589844,108.1668930053711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.6954088,167473,1639064134,691586996,base_mag,518.260498046875,74.30595397949219,99.70166015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.7062328,167474,1639064134,701600800,base_mag,517.3199462890625,83.7117691040039,86.53351593017578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.7151916,167475,1639064134,711613604,base_mag,518.260498046875,91.2364273071289,63.01897430419922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.7250144,167476,1639064134,721604408,base_mag,516.3793334960938,100.64224243164062,60.197227478027344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.735135,167477,1639064134,731610212,base_mag,515.4387817382812,108.1668930053711,48.910247802734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.745386,167478,1639064134,741597017,base_mag,511.67645263671875,117.57270812988281,36.68268585205078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.7562196,167479,1639064134,751941814,base_mag,512.6170043945312,124.15678405761719,27.27686882019043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.7652307,167480,1639064134,761612625,base_mag,508.8547058105469,130.74085998535156,15.989889144897461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.7752094,167481,1639064134,771616429,base_mag,508.8547058105469,134.50318908691406,4.702908515930176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.7852433,167482,1639064134,781606233,base_mag,503.2112121582031,138.2655029296875,-2.8217451572418213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.7958539,167483,1639064134,791587038,base_mag,503.2112121582031,141.08724975585938,-11.286980628967285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.8062117,167484,1639064134,801627841,base_mag,498.50830078125,144.84957885742188,-19.752216339111328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.8153296,167485,1639064134,811634645,base_mag,499.4488830566406,148.61190795898438,-24.455123901367188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.8252234,167486,1639064134,821620450,base_mag,493.8053894042969,154.25540161132812,-27.27686882019043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.8352761,167487,1639064134,831605254,base_mag,494.7459716796875,157.0771484375,-29.15803337097168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.845659,167488,1639064134,841807055,base_mag,490.983642578125,160.83946228027344,-29.15803337097168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.8563137,167489,1639064134,851838858,base_mag,494.7459716796875,162.7206268310547,-29.15803337097168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.8655066,167490,1639064134,861632666,base_mag,491.9242248535156,163.6612091064453,-28.217451095581055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.8753433,167491,1639064134,871630471,base_mag,493.8053894042969,162.7206268310547,-34.80152130126953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.8852763,167492,1639064134,881632275,base_mag,492.86480712890625,158.01773071289062,-28.217451095581055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.895808,167493,1639064134,891600080,base_mag,494.7459716796875,153.3148193359375,-26.336286544799805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.9058328,167494,1639064134,901630883,base_mag,498.50830078125,146.73074340820312,-22.57396125793457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.9152997,167495,1639064134,911600688,base_mag,502.2706298828125,140.14666748046875,-20.69279670715332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.9252644,167496,1639064134,921642491,base_mag,503.2112121582031,134.50318908691406,-17.871051788330078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.9353473,167497,1639064134,931610296,base_mag,506.9735412597656,122.27561950683594,-11.286980628967285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.945266,167498,1639064134,941634100,base_mag,507.91412353515625,112.86980438232422,-6.584071636199951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.956575,167499,1639064134,952063896,base_mag,514.4981689453125,99.70166015625,-1.8811633586883545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.9682186,167500,1639064134,964492652,base_mag,516.3793334960938,86.53351593017578,8.465235710144043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.9752305,167501,1639064134,971607513,base_mag,519.2011108398438,69.60304260253906,16.930471420288086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.9851623,167502,1639064134,981612317,base_mag,519.2011108398438,58.31606674194336,23.514541625976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064134.99543,167503,1639064134,991588122,base_mag,522.9634399414062,45.14792251586914,35.742103576660156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.0060627,167504,1639064135,1600926,base_mag,523.9039916992188,33.86094284057617,53.613155364990234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.0152225,167505,1639064135,11595730,base_mag,525.78515625,21.633378982543945,70.54362487792969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.0308123,167506,1639064135,21874529,base_mag,522.9634399414062,11.286980628967285,83.7117691040039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.0393271,167507,1639064135,34629280,base_mag,522.9634399414062,-2.8217451572418213,95.9393310546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.048714,167508,1639064135,43970097,base_mag,519.2011108398438,-15.989889144897461,113.81038665771484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.0599327,167509,1639064135,51865943,base_mag,516.3793334960938,-25.395706176757812,126.97853088378906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.0688605,167510,1639064135,62890727,base_mag,514.4981689453125,-33.86094284057617,134.50318908691406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.0775895,167511,1639064135,72949531,base_mag,510.7358703613281,-43.26675796508789,144.84957885742188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.0859914,167512,1639064135,81621361,base_mag,508.8547058105469,-51.73199462890625,147.67132568359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.095386,167513,1639064135,91685165,base_mag,505.0923767089844,-63.01897430419922,158.95831298828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.1063519,167514,1639064135,101625970,base_mag,502.2706298828125,-73.36537170410156,164.60179138183594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.1156197,167515,1639064135,111623775,base_mag,498.50830078125,-79.94944763183594,168.36412048339844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.1259804,167516,1639064135,121659579,base_mag,496.62713623046875,-89.35526275634766,171.1858673095703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.1354122,167517,1639064135,131627384,base_mag,493.8053894042969,-95.9393310546875,173.06703186035156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.1457782,167518,1639064135,141604189,base_mag,491.9242248535156,-100.64224243164062,177.7699432373047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.1567898,167519,1639064135,151622993,base_mag,490.0430603027344,-108.1668930053711,181.5322723388672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.1656308,167520,1639064135,161666797,base_mag,485.34014892578125,-113.81038665771484,183.41343688964844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.1754336,167521,1639064135,171656602,base_mag,483.458984375,-117.57270812988281,188.1163330078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.1854074,167522,1639064135,181621407,base_mag,481.57781982421875,-123.21620178222656,193.75982666015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.19525,167523,1639064135,191611212,base_mag,476.8749084472656,-125.09736633300781,196.58157348632812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.2063868,167524,1639064135,201629016,base_mag,474.9937438964844,-129.80027770996094,199.4033203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.2154818,167525,1639064135,211629820,base_mag,474.05316162109375,-131.6814422607422,204.10623168945312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.2258525,167526,1639064135,221608625,base_mag,471.2314147949219,-136.38433837890625,206.927978515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.2357404,167527,1639064135,231619430,base_mag,468.4096984863281,-138.2655029296875,207.86856079101562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.2467432,167528,1639064135,242941208,base_mag,467.4691162109375,-139.20608520507812,198.46273803710938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.255508,167529,1639064135,251654038,base_mag,465.58795166015625,-138.2655029296875,216.3337860107422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.2665029,167530,1639064135,261632843,base_mag,468.4096984863281,-133.56260681152344,219.15553283691406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.2752976,167531,1639064135,271606648,base_mag,466.5285339355469,-126.97853088378906,221.97727966308594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.2856033,167532,1639064135,281625452,base_mag,468.4096984863281,-119.45387268066406,223.8584442138672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.2956293,167533,1639064135,291627257,base_mag,471.2314147949219,-108.1668930053711,222.91786193847656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.306036,167534,1639064135,301654061,base_mag,475.934326171875,-104.40457153320312,222.91786193847656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.3155787,167535,1639064135,311671865,base_mag,479.6966552734375,-94.99874877929688,219.15553283691406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.3257935,167536,1639064135,321611671,base_mag,484.3995666503906,-86.53351593017578,214.45262145996094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.3355775,167537,1639064135,331624475,base_mag,490.0430603027344,-72.42478942871094,208.80914306640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.3455563,167538,1639064135,341638279,base_mag,496.62713623046875,-54.55373764038086,196.58157348632812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.355969,167539,1639064135,351623084,base_mag,501.3300476074219,-33.86094284057617,187.17575073242188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.3656647,167540,1639064135,361624889,base_mag,505.0923767089844,-14.108725547790527,178.7105255126953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.3752887,167541,1639064135,371616693,base_mag,509.7952880859375,4.702908515930176,171.1858673095703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.3853755,167542,1639064135,381661497,base_mag,512.6170043945312,22.57396125793457,159.89889526367188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.3960793,167543,1639064135,391615302,base_mag,515.4387817382812,41.38559341430664,145.7901611328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.406276,167544,1639064135,401621107,base_mag,516.3793334960938,61.13780975341797,122.27561950683594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.415417,167545,1639064135,411621911,base_mag,517.3199462890625,77.12770080566406,111.9292221069336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.4256227,167546,1639064135,421619716,base_mag,518.260498046875,91.2364273071289,94.05816650390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.4354234,167547,1639064135,431654520,base_mag,515.4387817382812,107.22631072998047,77.12770080566406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.4456813,167548,1639064135,441623325,base_mag,512.6170043945312,119.45387268066406,61.13780975341797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.455271,167549,1639064135,451615130,base_mag,511.67645263671875,131.6814422607422,46.088504791259766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.4656048,167550,1639064135,461620934,base_mag,506.9735412597656,141.08724975585938,37.623268127441406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.4754906,167551,1639064135,471616739,base_mag,503.2112121582031,151.43365478515625,29.15803337097168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.4853435,167552,1639064135,481616543,base_mag,502.2706298828125,158.95831298828125,20.69279670715332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.4955814,167553,1639064135,491593348,base_mag,499.4488830566406,166.4829559326172,15.049306869506836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.505687,167554,1639064135,501618152,base_mag,497.5677185058594,168.36412048339844,11.286980628967285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.515508,167555,1639064135,511651956,base_mag,495.6865539550781,172.12644958496094,7.524653434753418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.5257218,167556,1639064135,521623761,base_mag,496.62713623046875,173.06703186035156,2.8217451572418213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.5352855,167557,1639064135,531611566,base_mag,496.62713623046875,173.06703186035156,5.643490314483643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.5461833,167558,1639064135,541628370,base_mag,497.5677185058594,171.1858673095703,1.8811633586883545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.555207,167559,1639064135,551621175,base_mag,501.3300476074219,164.60179138183594,11.286980628967285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.565446,167560,1639064135,561656979,base_mag,505.0923767089844,156.13656616210938,10.34639835357666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.5754118,167561,1639064135,571613784,base_mag,508.8547058105469,144.84957885742188,25.395706176757812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.5852516,167562,1639064135,581629589,base_mag,513.5576171875,130.74085998535156,33.86094284057617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.5954204,167563,1639064135,591635393,base_mag,517.3199462890625,115.6915512084961,43.26675796508789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.6055362,167564,1639064135,601636198,base_mag,519.2011108398438,97.82049560546875,52.67257308959961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.615177,167565,1639064135,611591003,base_mag,523.9039916992188,79.00886535644531,59.25664520263672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.6256096,167566,1639064135,621595807,base_mag,523.9039916992188,59.25664520263672,79.94944763183594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.6361954,167567,1639064135,632246599,base_mag,524.8446044921875,35.742103576660156,96.87991333007812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.6454504,167568,1639064135,641594417,base_mag,522.0228271484375,12.227561950683594,116.63213348388672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.6551282,167569,1639064135,651595221,base_mag,520.1416625976562,-9.405817031860352,131.6814422607422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.665438,167570,1639064135,661615025,base_mag,512.6170043945312,-31.039196014404297,150.49307250976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.6751957,167571,1639064135,671595830,base_mag,506.032958984375,-53.613155364990234,163.6612091064453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.6852136,167572,1639064135,681617634,base_mag,496.62713623046875,-76.18711853027344,183.41343688964844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.6953564,167573,1639064135,691609439,base_mag,485.34014892578125,-98.76107788085938,196.58157348632812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.705584,167574,1639064135,701609244,base_mag,475.934326171875,-118.51329040527344,209.7497100830078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.715182,167575,1639064135,711598048,base_mag,465.58795166015625,-140.14666748046875,219.15553283691406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.7254207,167576,1639064135,721608853,base_mag,452.4197998046875,-158.95831298828125,226.68019104003906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.7351456,167577,1639064135,731613657,base_mag,442.0733947753906,-176.82936096191406,227.6207733154297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.7453444,167578,1639064135,741610462,base_mag,429.8458251953125,-192.81924438476562,238.90774536132812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.7552392,167579,1639064135,751603266,base_mag,422.3211669921875,-207.86856079101562,236.08599853515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.765301,167580,1639064135,761693069,base_mag,410.0936279296875,-220.0961151123047,244.55123901367188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.7753637,167581,1639064135,771595876,base_mag,402.5689697265625,-233.26426696777344,240.78890991210938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.7852857,167582,1639064135,781614680,base_mag,395.0443115234375,-241.7294921875,249.254150390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.7955253,167583,1639064135,791631484,base_mag,386.5790710449219,-250.19473266601562,246.43240356445312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.8051472,167584,1639064135,801623289,base_mag,380.9355773925781,-256.77880859375,256.77880859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.815196,167585,1639064135,811595094,base_mag,372.4703369140625,-260.5411376953125,258.65997314453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.825502,167586,1639064135,821609898,base_mag,364.9457092285156,-262.42230224609375,271.8280944824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.8351946,167587,1639064135,831603703,base_mag,362.12396240234375,-262.42230224609375,271.8280944824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.8452175,167588,1639064135,841612507,base_mag,356.48046875,-260.5411376953125,284.0556640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.8553333,167589,1639064135,851615312,base_mag,355.5398864746094,-256.77880859375,283.1150817871094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.865994,167590,1639064135,862299103,base_mag,353.6587219238281,-256.77880859375,294.4020690917969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.8753018,167591,1639064135,871602921,base_mag,353.6587219238281,-251.13531494140625,293.46148681640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.8852277,167592,1639064135,881635725,base_mag,354.59930419921875,-246.43240356445312,300.0455627441406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.8954194,167593,1639064135,891609530,base_mag,356.48046875,-237.9671630859375,296.2832336425781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.9052472,167594,1639064135,901623334,base_mag,363.0645446777344,-230.44252014160156,306.629638671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.915321,167595,1639064135,911604139,base_mag,369.64862060546875,-216.3337860107422,305.6890563964844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.925572,167596,1639064135,921630943,base_mag,377.1732482910156,-203.1656494140625,306.629638671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.9353948,167597,1639064135,931630748,base_mag,391.281982421875,-189.05691528320312,300.0455627441406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.9453166,167598,1639064135,941632552,base_mag,402.5689697265625,-176.82936096191406,293.46148681640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.9552443,167599,1639064135,951608357,base_mag,416.6777038574219,-162.7206268310547,278.41217041015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064135.966136,167600,1639064135,962306148,base_mag,427.96466064453125,-149.552490234375,273.7092590332031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
