Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1639064112.5852077,165293,1639064112,581442804,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.644785165786743,-2.349041223526001,-3.4633078575134277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.613300323486328,15.121777534484863,1.4149731397628784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064112.6053972,165294,1639064112,588526659,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.948518753051758,-2.6875290870666504,-3.061569929122925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.613300323486328,14.896722793579102,1.6328455209732056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064112.6107802,165295,1639064112,608724247,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.072871446609497,-2.7389280796051025,-2.7840685844421387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.399438858032227,17.781736373901367,-1.070208191871643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064112.62012,165296,1639064112,618980037,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7216005325317383,-2.6483805179595947,-2.5923209190368652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.502455711364746,16.22550392150879,-1.4317325353622437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064112.6299827,165297,1639064112,628876835,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5242602825164795,-2.5301361083984375,-2.3897876739501953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.177685737609863,13.943830490112305,-1.5705963373184204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064112.6399965,165298,1639064112,638855631,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3968279361724854,-2.489922523498535,-2.110954523086548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.766724586486816,11.662156105041504,-1.5610195398330688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064112.6644032,165299,1639064112,654540311,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22239089012146,-2.3549001216888428,-1.6251940727233887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4834980964660645,9.622296333312988,-2.0159177780151367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064112.669758,165300,1639064112,668701022,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9238505959510803,-2.1192104816436768,-1.3033510446548462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2106244564056396,8.336609840393066,-2.6886885166168213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064112.6751828,165301,1639064112,674083912,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7523429989814758,-1.9928433895111084,-1.1962919235229492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4987702369689941,8.276755332946777,-2.75812029838562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064112.6981115,165302,1639064112,693346519,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4057326018810272,-1.8548916578292847,-1.0865696668624878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40940847992897034,7.304709434509277,-3.043030261993408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064112.7032504,165303,1639064112,702089340,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31025826930999756,-1.7651431560516357,-0.9691243171691895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.492363929748535,5.0685248374938965,-4.824316501617432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064112.7135222,165304,1639064112,712251133,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7527424693107605,-1.612544059753418,-0.9519469141960144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9480385780334473,5.499481201171875,-5.319916248321533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064112.7235768,165305,1639064112,722243929,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2784504890441895,-1.2777847051620483,-0.872185230255127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.135562419891357,6.5696892738342285,-5.288791656494141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064112.7386086,165306,1639064112,735716654,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.709749460220337,-0.7101318836212158,-0.5937517881393433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.774814605712891,6.471527099609375,-4.829104900360107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064112.7461045,165307,1639064112,744945465,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7435715198516846,-0.4253068268299103,-0.26977822184562683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.372588634490967,5.568912982940674,-3.818751573562622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064112.7659311,165308,1639064112,764728061,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.187769889831543,-0.2924150824546814,0.8186557292938232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.977545261383057,1.3455413579940796,-3.157952070236206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064112.776069,165309,1639064112,774847855,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6848318576812744,-0.2696450650691986,1.3507553339004517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.336675643920898,-1.3646949529647827,-3.756502389907837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064112.7861025,165310,1639064112,784875650,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14234596490859985,-0.20439761877059937,1.785516381263733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.623979568481445,-2.540247917175293,-4.378994941711426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064112.7960474,165311,1639064112,794851446,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3623230755329132,-0.07496798783540726,2.137453079223633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.702988147735596,-2.4372973442077637,-4.2544965744018555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064112.8094532,165312,1639064112,808193174,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0833739042282104,0.11092066019773483,2.5571672916412354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.846640586853027,-0.20350714027881622,-4.1180267333984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064112.821122,165313,1639064112,819914935,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8614164590835571,0.2768355906009674,3.0852720737457275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.354211330413818,2.9065608978271484,-4.137180328369141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064112.826743,165314,1639064112,825577819,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2001705169677734,0.3832288682460785,3.355316638946533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.584054470062256,4.809951305389404,-3.9911341667175293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064112.8361297,165315,1639064112,834904629,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2775354385375977,0.7032076716423035,3.705522298812866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67024564743042,9.14345645904541,-1.8483237028121948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064112.8460455,165316,1639064112,844850426,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6153403520584106,1.0856375694274902,4.061853408813477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.537012100219727,15.605406761169434,0.15083470940589905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064112.8560662,165317,1639064112,854875221,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8623315691947937,1.619734525680542,4.031360149383545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.708552837371826,19.612701416015625,0.24181437492370605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064112.866015,165318,1639064112,864832018,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.517718493938446,2.562626838684082,3.565173864364624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.613300323486328,19.612701416015625,-4.120420932769775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064112.8843117,165319,1639064112,883003647,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1722073554992676,3.8521294593811035,3.530552625656128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.339846134185791,19.612701416015625,1.544260025024414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064112.8895595,165320,1639064112,888403536,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5947177410125732,4.2706451416015625,3.269829273223877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.8098859786987305,19.612701416015625,3.375824451446533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064112.8961945,165321,1639064112,895047401,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.937333583831787,4.363190174102783,2.846386671066284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.544840812683105,19.612701416015625,5.69819974899292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064112.908512,165322,1639064112,906720162,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5093636512756348,4.081027984619141,2.8260133266448975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.99721336364746,19.612701416015625,7.3885064125061035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064112.916043,165323,1639064112,914873996,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2655510902404785,3.671566963195801,2.7527763843536377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.470489501953125,19.612701416015625,6.5696892738342285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064112.9348016,165324,1639064112,933582614,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.972487211227417,2.953711986541748,2.4999094009399414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.593501091003418,18.078617095947266,3.6056675910949707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064112.9402764,165325,1639064112,939097501,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.312572956085205,2.8471856117248535,2.2351911067962646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.341333389282227,14.626177787780762,2.513911724090576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064112.9460223,165326,1639064112,944858384,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.451723098754883,2.7590348720550537,1.864878535270691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.101137161254883,11.513715744018555,1.623268723487854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064112.957221,165327,1639064112,954861179,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2421324253082275,2.7321369647979736,1.3847105503082275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.782708168029785,8.078036308288574,1.5418658256530762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064112.966066,165328,1639064112,964873975,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.860501289367676,2.5122931003570557,1.2737900018692017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.053253173828125,5.173869609832764,2.865859270095825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064112.9760509,165329,1639064112,974840772,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.441852331161499,2.0658140182495117,1.4262559413909912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.490615844726562,2.499546527862549,3.0406360626220703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064112.9911244,165330,1639064112,989891464,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.368598461151123,1.5421034097671509,1.381381630897522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.26795482635498,0.6991068720817566,2.4396915435791016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064113.0061452,165331,1639064113,4732161,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8831042051315308,0.94142746925354,1.2452940940856934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.476315498352051,-0.15801730751991272,0.2346317619085312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064113.016069,165332,1639064113,14881954,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7002782225608826,0.9464874267578125,0.9350358843803406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.284003257751465,0.3711012601852417,-0.5674257874488831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064113.0271688,165333,1639064113,24984748,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6912234425544739,1.127182960510254,0.6813697814941406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9695863723754883,0.48123452067375183,-0.9217676520347595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064113.0405514,165334,1639064113,39227458,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6640592217445374,1.4574148654937744,0.2605903148651123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.616020679473877,-0.1867477297782898,-1.4173673391342163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064113.0508282,165335,1639064113,49494249,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5693838596343994,1.5265239477157593,-0.10572749376296997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.880159378051758,-0.5506663918495178,-1.647210717201233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064113.063859,165336,1639064113,60422026,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46418896317481995,1.5034875869750977,-0.3163835406303406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.540958881378174,-0.7709329128265381,-1.7980453968048096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064113.0763388,165337,1639064113,71650797,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21571604907512665,1.2804478406906128,-0.559929609298706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.11077880859375,-1.8507179021835327,-1.965639591217041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064113.0854015,165338,1639064113,82017586,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03302319720387459,1.0117348432540894,-0.6671218276023865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.2352776527404785,-3.3183634281158447,-2.4468741416931152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064113.0984323,165339,1639064113,91944384,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16618125140666962,0.721849799156189,-0.6185191869735718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.8162922859191895,-4.546588897705078,-2.006340980529785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064113.105402,165340,1639064113,100901201,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25486451387405396,0.42317628860473633,-0.4705805778503418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.042964935302734,-5.96874475479126,-1.4269441366195679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064113.1202817,165341,1639064113,109174033,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37683728337287903,0.14487595856189728,-0.21744710206985474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.367023944854736,-7.833827972412109,-0.7685387134552002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064113.1240747,165342,1639064113,122571760,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9262474179267883,0.001065264455974102,0.0007989483419805765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5849615335464478,-9.63187313079834,-0.24660277366638184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064113.1352105,165343,1639064113,132649554,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.322658896446228,0.003728425595909357,0.003861583536490798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7326257228851318,-10.053253173828125,-0.31124621629714966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064113.1511543,165344,1639064113,144045322,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.028263568878174,0.012383699417114258,-0.1751028448343277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33039984107017517,-10.02691650390625,-0.629675030708313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064113.1561022,165345,1639064113,149144218,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.347975969314575,-0.04181163012981415,-0.3840278387069702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9624690413475037,-9.557653427124023,-0.8667010068893433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064113.1689029,165346,1639064113,161436968,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.577540397644043,-0.303200900554657,-0.8322378396987915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.734178304672241,-8.123526573181152,-1.036689281463623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064113.1749527,165347,1639064113,173195728,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4458470344543457,-0.8769789338111877,-1.1289139986038208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.496310710906982,-5.858611583709717,-0.5410895943641663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064113.1858006,165348,1639064113,179783594,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.014681339263916,-1.773931622505188,-1.2503541707992554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.698976039886475,-2.7317841053009033,-0.49320554733276367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064113.1903884,165349,1639064113,188861409,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4334464073181152,-2.499643087387085,-1.1471565961837769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.680598735809326,0.2777273952960968,0.45489832758903503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064113.203923,165350,1639064113,201247157,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6122607588768005,-3.3787524700164795,-0.7094660997390747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.32541561126709,5.080495834350586,0.6320692300796509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064113.216318,165351,1639064113,211307952,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9283779263496399,-3.266366958618164,-0.5340969562530518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.55118179321289,11.300631523132324,-3.732560396194458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064113.2287877,165352,1639064113,223653700,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1646173000335693,-2.059821844100952,-1.0697917938232422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.613300323486328,19.612701416015625,-14.494497299194336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064113.2412152,165353,1639064113,231461541,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4648717641830444,-2.499643087387085,-1.5698002576828003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.247053146362305,19.612701416015625,-6.045359134674072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064113.2471852,165354,1639064113,240131364,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7665908932685852,-2.0471718311309814,-2.954777240753174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.722141742706299,19.612701416015625,-3.0837316513061523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064113.2545002,165355,1639064113,250469154,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6571519374847412,-0.46299055218696594,-4.281164646148682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.63504409790039,19.612701416015625,4.728548049926758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064113.2669737,165356,1639064113,257142018,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6824519634246826,-0.5209143161773682,-4.363323211669922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.25022315979004,18.36113166809082,4.807557106018066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064113.2704659,165357,1639064113,265443849,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.609997034072876,-0.8069378137588501,-4.363323211669922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.613300323486328,15.267824172973633,1.3479355573654175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064113.2909174,165358,1639064113,285469440,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9420932531356812,-1.5144065618515015,-2.8458540439605713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.613300323486328,12.873621940612793,1.0989385843276978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
